ablation_index,sample_id,track_c_status,variant,variant_status,variant_execution_status,variant_success,variant_progress_score,variant_elapsed_s,case_dir,updated_at
262,Semantic/select_poker_semantic/example5,C2_qwen_conversion_failure,R3_MO,C0_qwen_guided_success,completed,True,1.0,30.778545141220093,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example5,2026-06-11 19:31:00
263,Semantic/select_poker_semantic/example52,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example52,2026-06-11 19:31:00
264,Semantic/select_poker_semantic/example53,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example53,2026-06-11 19:31:00
265,Semantic/select_poker_semantic/example67,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example67,2026-06-11 19:31:00
266,Semantic/select_poker_semantic/example77,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example77,2026-06-11 19:31:00
267,Semantic/select_poker_semantic/example97,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example97,2026-06-11 19:31:00
268,Semantic/select_toy_semantic/example51,C2_qwen_conversion_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_toy_semantic\example51,2026-06-11 19:31:00
269,M&T/select_billiards/example62,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\M&T\select_billiards\example62,2026-06-11 19:31:00
270,Spatial/select_billiards_spatial/example0,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example0,2026-06-11 19:31:00
271,Spatial/select_billiards_spatial/example11,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example11,2026-06-11 19:31:00
272,Spatial/select_billiards_spatial/example14,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example14,2026-06-11 19:31:00
273,Spatial/select_billiards_spatial/example19,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example19,2026-06-11 19:31:00
274,Spatial/select_billiards_spatial/example27,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example27,2026-06-11 19:31:00
275,Spatial/select_billiards_spatial/example38,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example38,2026-06-11 19:31:00
276,Spatial/select_billiards_spatial/example51,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example51,2026-06-11 19:31:00
277,Spatial/select_billiards_spatial/example53,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example53,2026-06-11 19:31:00
278,Spatial/select_billiards_spatial/example57,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example57,2026-06-11 19:31:00
279,Spatial/select_billiards_spatial/example61,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example61,2026-06-11 19:31:00
280,Spatial/select_billiards_spatial/example63,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example63,2026-06-11 19:31:00
281,Spatial/select_billiards_spatial/example64,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example64,2026-06-11 19:31:00
282,Spatial/select_billiards_spatial/example66,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example66,2026-06-11 19:31:00
283,Spatial/select_billiards_spatial/example70,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example70,2026-06-11 19:31:00
284,Spatial/select_billiards_spatial/example73,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example73,2026-06-11 19:31:00
285,Spatial/select_billiards_spatial/example74,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example74,2026-06-11 19:31:00
286,Spatial/select_billiards_spatial/example88,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example88,2026-06-11 19:31:00
287,Spatial/select_billiards_spatial/example92,C3_entity_mapping_failure,R3_MO,C3_entity_mapping_failure,not_run_conversion_failed,,,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Spatial\select_billiards_spatial\example92,2026-06-11 19:31:00
288,Semantic/select_poker_semantic/example49,C4_unsupported_qwen_skill,R3_MO,C0_qwen_guided_success,completed,True,1.0,30.045551776885986,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\Semantic\select_poker_semantic\example49,2026-06-11 19:31:31
289,PhysicsLaw/density_qa/example82,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\density_qa\example82,2026-06-11 19:31:31
290,PhysicsLaw/friction_qa/example56,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\friction_qa\example56,2026-06-11 19:31:31
291,PhysicsLaw/friction_qa/example63,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\friction_qa\example63,2026-06-11 19:31:31
292,PhysicsLaw/friction_qa/example72,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\friction_qa\example72,2026-06-11 19:31:31
293,PhysicsLaw/friction_qa/example92,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\friction_qa\example92,2026-06-11 19:31:31
294,PhysicsLaw/speed_of_sound_qa/example70,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\speed_of_sound_qa\example70,2026-06-11 19:31:31
295,PhysicsLaw/speed_of_sound_qa/example80,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\speed_of_sound_qa\example80,2026-06-11 19:31:31
296,PhysicsLaw/speed_of_sound_qa/example86,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\speed_of_sound_qa\example86,2026-06-11 19:31:31
297,PhysicsLaw/speed_of_sound_qa/example91,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\speed_of_sound_qa\example91,2026-06-11 19:31:31
298,PhysicsLaw/speed_of_sound_qa/example99,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\speed_of_sound_qa\example99,2026-06-11 19:31:31
299,PhysicsLaw/thermal_expansion_qa/example27,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\thermal_expansion_qa\example27,2026-06-11 19:31:31
300,PhysicsLaw/thermal_expansion_qa/example48,C1_qwen_guided_condition_failure,R3_MO,C2_qwen_conversion_failure,not_run_conversion_failed,False,0.0,,<EXPERIMENT_ARCHIVE>\silver_track_d_metadata_control_ablation_300_20260611\ablation_300_metadata_controls\data\PhysicsLaw\thermal_expansion_qa\example48,2026-06-11 19:31:31
